slug,score,in_gd4h
test-158,0.1969587,False
test-152,0.1969587,False
test-146,0.1969587,False
test-116,0.1969587,False
test-156,0.1969587,False
test-164,0.1958269,False
test-92,0.1936165,False
test-167,0.1936165,False
deliberation-du-24-10-2023-a-10h53-seance-cp-du-20231020,0.19039476,False
deliberation-seance-cp-du-06-04-2023,0.18988341,False
test-gtfs-1,0.1848947,False
deliberation-seance-cp-du-27-01-2023,0.18471467,False
deliberation-seance-cp-du-2023-09-22,0.18194498,False
irve-zeborne-mazdabelfort-20220707,0.17996943,False
deliberation-seance-cp-du-10-03-2023,0.17720017,False
test-jeu-de-donnees-2,0.17696622,False
osm-qgz-gpkg-et-frontalier-prdg-fxx-ed214-1,0.17691824,False
aife-de-13001977100018-7,0.17576131,False
deliberation-seance-cp-du-12-05-2022,0.17535052,False
osm-qgz-gpkg-et-frontalier-prdg-fxx-ed214,0.16898498,False
publication-du-20-06-2023-a-10h57-seance-cp-du-20230616,0.16793983,False
deliberation-seance-cp-du-16-12-2022,0.16764976,False
decp-aws,0.16470416,False
deliberation-seance-cd-du-06-04-2023,0.1643499,False
test-74,0.15758948,False
test-t-finess,0.15652955,False
test-decp-rama-v2,0.15505135,False
test1,0.15426862,False
menus-restaurations-scolaires-angers-2,0.14992914,False
test-pcrs-31,0.14947537,False
2021-01-boamp-annonces-json-1,0.14843993,False
dirve02,0.14822115,False
sample-siren,0.14774442,False
allergenes-des-accompagnements-culinaires,0.14761661,False
menus-de-cantines-des-ecoles,0.14533436,False
rsaepci76-2016a2021,0.14438292,False
allergene-des-menus-des-restaurants-scolaires,0.14355347,False
menu-cantine-1,0.14260183,False
menus-des-restaurants-scolaires,0.14232963,False
arcgis-server-wfs-test-3,0.14029312,False
plats-des-cantines-ville-de-toulouse-automatises,0.13935992,False
liste-des-ateliers-de-decoupe-de-viandes-d-animaux-de-boucherie-agrees-ce-meat-of-domestic--30379170,0.13926622,True
subventions-test-1,0.13903674,False
allergenes-des-menus-des-creches,0.13890038,False
jeu-de-donnee-de-test,0.13874605,False
deliberation-cd-01-01-2019,0.13834812,False
menus-restaurations-scolaires-angers-1,0.13689592,False
