slug,score,in_gd4h
ens-inventaire-des-plantes-vasculaires-grange-de-lege,0.9582482,False
ens-inventaire-des-plantes-vasculaires-ferme-de-solamoure,0.9538419,False
ens-inventaire-des-plantes-vasculaires-foret-departementale-de-buzet,0.95067966,False
ens-inventaire-des-plantes-vasculaires-domaine-de-fonbeauzard,0.943387,False
ens-inventaire-des-plantes-vasculaires-lacs-de-valette,0.9430597,False
ens-inventaire-des-plantes-vasculaires-lac-de-bordeneuve,0.9349208,False
ens-inventaire-des-plantes-vasculaires-foret-de-bouconne,0.9320264,False
ens-inventaire-des-plantes-vasculaires-zone-humide-de-salliet,0.9306438,False
ens-inventaire-des-plantes-vasculaires-ramier-de-palaminy,0.92325974,False
ens-inventaire-des-plantes-vasculaires-mont-calem,0.91304576,False
ens-inventaire-des-plantes-vasculaires-zone-naturelle-du-chateau-de-lareole,0.9117222,False
ens-inventaire-des-plantes-vasculaires-gorges-de-la-save-et-vallee-de-la-seygouade,0.88510776,False
ens-inventaires-des-plantes-vasculaires-legendes-et-acronymes,0.7857535,False
inventaire-de-la-flore,0.7569832,False
plantes-invasives-inventaire-permanent,0.7114494,False
inventaires-flore-dans-les-espaces-naturels-sensibles-de-haute-garonne,0.7064005,False
inventaire-des-collections-botaniques-du-jardin-des-plantes-de-lille,0.6860349,False
herbier-poinsot-collection-museum-jardin-des-sciences-de-dijon,0.6293092,False
peuplements-classes-graines-et-plants-en-aquitaine-2015-shp,0.6062466,False
pollinarium-sentinelle-angers,0.57579035,False
peuplements-classes-graines-et-plants-en-aquitaine-2010-tab,0.5569068,False
biodiversite-liste-especes,0.46359563,False
suivi-photographique-des-insectes-pollinisateurs-spipoll,0.44800776,False
floraisons-estivales,0.44600183,False
fiche-descriptive-du-phytolacca-americana-nom-vernaculaire-phytolaque-raisin-d-amerique,0.4456911,False
donnees-floristique-liees-aux-observation-du-veratre-dans-3-espaces-naturels-sensibles-en-isere,0.44151714,False
espaces-verts-5,0.42547148,False
jardins-familiaux-de-la-direction-des-espaces-verts,0.4245413,False
etudes-scientifiques-sur-lharpagophytum-harpagophytum-procumbens,0.39885122,False
zone-de-lutte-vis-a-vis-de-la-chrysomele-des-racines-du-mais-en-alsace-en-2013,0.3803965,False
aires-de-jeux-pour-enfants-a-fleury-les-aubrais,0.3482992,False
materiel-genetique-present-en-cryobanque-nationale,0.3381536,False
