slug_or_id,score,in_gd4h,topic
chalon-en-champagne,0.14769916,False,89
ludotheques-tm,0.1470662,False,84
ludotheques,0.1470662,False,84
ca-2018-budget-principal,0.14616342,False,326
quartiers-de-proximite-tm,0.14497513,False,84
3780-saint-paul-les-dax,0.14334969,False,89
bilan-reconversion-00000000,0.14318347,False,89
les-quartiers-de-tourcoing-1,0.14233454,False,84
quartiers-de-sevres,0.14217906,False,84
recapitulatif-depenses-personnel-2013,0.14026748,False,89
recapitulatif-depenses-personnel-2013-nd,0.14026748,False,89
sanisette-tm,0.13850923,False,84
secteurs-de-proximite-tm,0.13825637,False,84
restauration-a-emporter-ou-a-livrer,0.13746057,False,89
a-oger,0.13435319,False,84
indeminites-des-elus-locaux-de-trelaze-nd,0.13435319,False,84
zone-30-tm,0.13367754,False,84
reutilisations-2,0.13204823,False,89
zone-fao-de-peche-30378680,0.13023189,True,84
zones-inondables-a-martigues,0.12950307,False,84
assemblee-des-territoires-territoires-vecus,0.12934464,False,84
quartiers-auxerre,0.1288121,False,84
compte-administratif-2022-14k-1,0.1286642,False,326
prive-zone-de-chalandise-gouraud,0.12693235,False,84
essences-dans-les-forets-cors,0.12642692,False,84
dechetteries,0.12584284,False,84
grille-regionale-au-pas-de-250m-idf,0.124511346,False,84
intercommunalites-epci,0.123858474,False,84
arceaux-a-velo,0.1227127,False,84
les-unions-de-quartier,0.12269757,False,84
lieux-de-culte-a-issy-les-moulineaux,0.12127178,False,84
delimitation-des-20-quartiers-4,0.120889746,False,84
arrondissements-de-marseille,0.120624416,False,84
arrondissements-de-marseille-nd,0.120624416,False,84
perimetres-de-protection-du-territoire-site-unesco-val-dorleans,0.120598406,False,84
dependances-bleues,0.12052518,False,89
emplacement-des-cimetieres-metz,0.1202788,False,84
quartiers-1,0.11709389,False,84
permanences-quartiers-elus-blagnac,0.11682173,False,84
poles-territoriaux-tm,0.116772406,False,84
poles-territoriaux,0.116772406,False,84
compte-administratif-2022-plaine-vallee-1,0.116687596,False,326
foret-descoublac-secteurs,0.11643465,False,84
perimetres-de-protection-du-territoire-zone-de-protection-unesco-val-dorleans,0.11535803,False,84
territoire-de-chasse-de-martigues,0.114443325,False,84
aires-de-covoiturage-en-gironde1,0.114366144,False,84
aires-de-covoiturage-en-gironde-2,0.114366144,False,84
aires-de-covoiturage-en-gironde-1,0.114366144,False,84
sanisettes-5,0.11434377,False,84
fabriques-de-territoire,0.113753445,False,84
ilevia-abris-a-velos,0.11353797,False,84
aires-pietonnes-tm,0.11306973,False,84
emplacement-des-dechetteries-3,0.11241679,False,84
pays-du-departement-de-la-manche,0.11031013,False,84
delimitation-des-cantons-3,0.10933754,False,84
ecoles-elementaires-blagnac,0.10909751,False,84
emplacement-des-canisites,0.10886093,False,84
regions-simplified-by-geoapi,0.108049564,False,84
zone-maritime-30378727,0.107075006,True,84
limite-administrative-1,0.10691869,False,326
c2023-sbep-001,0.1055463,False,84
rangee-cimetiere-metz,0.10461576,False,84
batiments-publics-evry-courcouronnes,0.10170028,False,84
ecoles-maternelles-blagnac,0.10127898,False,84
rentree-2023-2024,0.10089145,False,89
zones-bleues-tm,0.10018653,False,84
parcellaire-de-1830-toulouse,0.09914399,False,84
domaines-rge,0.09890326,False,84
faits-constates-zone-gendarmerie-00000000,0.09816413,False,84
limite-administrative-de-la-principaute-de-landorre,0.0975686,False,326
recensement-des-plages-a-anglet,0.09702068,False,84
morbihan-habitat-1,0.0968243,False,84
lieux-de-cultes-a-issy-les-moulineaux,0.095239855,False,84
parcellaire-de1830-tm,0.094966635,False,84
parcellaire-de-1680-tm,0.094966635,False,84
cimetieres-blagnac,0.09473651,False,84
aires-de-covoiturage-3,0.09450318,False,84
limites-des-conseils-de-territoire,0.09362889,False,84
panneaux-zone-30,0.09356508,False,84
territoires-en-mouvement-n5-30382866,0.09354897,False,84
section-cimetiere-metz,0.09342222,False,84
ecodef-235-lieux-de-memoire,0.093321115,False,84
consommation-des-menages-en-video-a-la-demande,0.093217105,False,89
theatre-tm,0.09313634,False,84
bethune-quartiers-et-zones,0.09285359,False,84
taux-de-fiscalite-directe-locale-par-region-2001-2009-nd,0.092365794,False,84
taux-fiscalite-2001-2009,0.092365794,False,84
hebergement-marchand-poids-territoire-cors,0.09229681,False,84
artistes-laboureurs-par-region,0.09207355,False,84
defibrillateurs-de-houplin-ancoisne,0.09187795,False,84
occupation-physique-du-territoire-insee-nd,0.091303214,False,84
occupation-physique-du-territoire-insee,0.091303214,False,84
ports-de-lherault,0.0907409,False,84
territoires-en-mouvement-n2-30382835,0.09024954,False,84
aires-de-livraison-tm,0.09003287,False,84
canisites-angers,0.09002396,False,84
zones-de-loisirs,0.08983195,False,84
places-pmr,0.08955626,False,84
c2022-sbep-063,0.0885504,False,326
bassins-de-mobilite-en-occitanie,0.088424474,False,84
departments-simplified-by-geoapi,0.087778896,False,84
confinement-commerces-de-proximite-ouverts-evry-courcouronnes,0.08740906,False,84
les-aires-de-jeux-a-roubaix,0.08642705,False,84
territoires-en-mouvement-n1-30382864,0.0856753,False,84
territoires-en-mouvement-n4-30382960,0.0856753,False,84
rapport-de-gestion-2010-doc-30383128,0.08475568,False,326
reseau-bt-souterrain-sorea-kml,0.08337617,False,84
toutounets-a-antibes,0.083162546,False,84
researchalps,0.08270595,False,84
les-reserves-de-chasse-en-corse-cors,0.082096465,False,84
score-inclusion-financiere-regions,0.08112025,False,84
faits-constates-zone-police-00000000,0.08088396,False,84
medecins-generalistes,0.080645815,False,84
aide-la-presse-hebdomadaire-r-gionale-en-2012,0.080633126,False,84
aide-a-la-presse-hebdomadaire-regionale-en-2012-nd,0.08063312,False,84
campings,0.08047472,False,84
centres-de-vaccination-toulouse,0.07925127,False,84
covid-gua,0.077874474,False,84
capb-contour-du-pays-basque,0.07773051,False,84
borne-a-verre-3,0.076109566,False,84
antennes-de-la-region-des-pays-de-la-loire,0.0758827,False,84
centres-de-vaccination-tm,0.075616226,False,84
donn-es-relatives-l-environnement-strasbourg,0.07460034,False,84
donnees-relatives-a-l-environnement-a-strasbourg-nd,0.07460034,False,84
structures-labellisees-spo-2013-cors,0.0737611,False,84
bpce-taux-de-femmes-dans-la-gouvernance,0.07124224,False,326
camping-la-vetta,0.06921561,False,84
lieux-de-covoiturage-organisation-nant-resilience,0.068390064,False,84
p-r-jean-vilar-1,0.06667586,False,84
mollusques-bivalves-vivants-live-bivalve-molluscs,0.06554574,True,84
alignement-particulier-des-constructions-plui,0.0646516,False,84
c2020-sbep-049,0.06430887,False,84
camping-sole-e-vista,0.0635955,False,84
novotel-demeure-de-campagne-maffliers,0.063355744,False,84
bird,0.061857767,False,84
les-centres-medico-psychologiques,0.06028241,False,84
limites-de-facades-3,0.060143206,False,84
principaux-equipements-de-la-marine-nationale-564781,0.059858665,False,84
plages-de-nouvelle-aquitaine-1,0.058106888,False,84
taille-minimale-des-poissons-peches-en-mer-30379104,0.046051502,True,84
