slug_or_id,score,in_gd4h,topic
zone-fao-de-peche-30378680,0.1821841,True,84
zone-maritime-30378727,0.14978945,True,84
mollusques-bivalves-vivants-live-bivalve-molluscs,0.0916933,True,84
taille-minimale-des-poissons-peches-en-mer-30379104,0.064422406,True,84
