slug_or_id,score,in_gd4h,topic
zone-fao-de-peche-30378680,0.15336457,True,84
zone-maritime-30378727,0.1260944,True,84
mollusques-bivalves-vivants-live-bivalve-molluscs,0.07718842,True,84
taille-minimale-des-poissons-peches-en-mer-30379104,0.054231483,True,84
