slug_or_id,score,in_gd4h,topic
stocks-de-carbone-dans-les-sols-en-bretagne,0.15233833,False,442
compte-administratif-2014-blagnac,0.14786918,False,326
compte-administratif-2017-blagnac,0.14786918,False,326
compte-administratif-2015-blagnac,0.14786918,False,326
compte-administratif-2016-blagnac,0.14786918,False,326
compte-administratif-2015-ccas-blagnac,0.14775595,False,326
compte-administratif-2016-ccas-blagnac,0.14775595,False,326
compte-administratif-2017-ccas-blagnac,0.14775595,False,326
compte-administratif-2014-ccas-blagnac,0.14775595,False,326
inventaire-des-emissions-de-gaz-a-effet-de-serre-ges-du-territoire-parisien,0.14738195,False,442
flux-de-carbone-lies-aux-reservoirs-de-biomasse-en-bretagne,0.14724001,False,442
arboclimat-base-de-donnees-stockage-carbone,0.14185084,True,442
base-carbone-r-1,0.14168133,True,442
compte-administratif-2014-restauration-blagnac,0.14167291,False,326
compte-administratif-2019-restauration-blagnac,0.14167291,False,326
compte-administratif-2017-restauration-blagnac,0.1416729,False,326
compte-administratif-2015-restauration-blagnac,0.1416729,False,326
compte-administratif-2016-restauration-blagnac,0.1416729,False,326
bilan-carbone-du-departement-des-alpes-de-haute-provence,0.14057913,False,442
compte-administratif-2017-aeroscopia-blagnac,0.13615784,False,326
compte-administratif-2015-aeroscopia-blagnac,0.13615784,False,326
compte-administratif-2016-aeroscopia-blagnac,0.13615784,False,326
compte-administratif-2014-aeroscopia-blagnac,0.13615784,False,326
bilan-carbone-1,0.13515858,False,442
arboclimat-choix-des-essences,0.13270757,True,442
facteurs-demissions-dequipements-de-sport,0.13016486,False,442
carbondb-base-de-donnees-ouverte-sur-limpact-energie-et-carbone-dactivites-4,0.13001849,False,442
credit-foncier-bilan-carbone,0.12636472,False,442
compte-administratif-2019-services-a-domicile-blagnac,0.1260118,False,326
compte-administratif-2017-aide-a-domicile-blagnac,0.12599033,False,326
compte-administratif-2014-aide-a-domicile-blagnac,0.12599033,False,326
compte-administratif-2015-aide-a-domicile-blagnac,0.12599033,False,326
compte-administratif-2016-aide-a-domicile-blagnac,0.12599033,False,326
compte-administratif-2021,0.12527797,False,326
compte-administratif-2019,0.12527797,False,326
compte-administratif-2020,0.12527797,False,326
compte-administratif-2018,0.12527797,False,326
compte-administratif-2022,0.12527797,False,326
compte-administratif-2017-2,0.12527797,False,326
compte-administratif-2015-3,0.12527797,False,326
compte-administratif-2016-4,0.12527797,False,326
comptes-administratifs-1,0.12430854,False,326
compte-administratif-2019-transport-blagnac,0.121719286,False,326
compte-administratif-2015-transports-blagnac,0.120751135,False,326
compte-administratif-2017-transports-blagnac,0.120751135,False,326
compte-administratif-2014-transports-blagnac,0.120751135,False,326
compte-administratif-2016-transports-blagnac,0.120751135,False,326
ca-2018-budget-principal,0.11863195,False,326
co2-dans-les-ecoles,0.11755082,False,442
bpce-bilan-carbone-consolide,0.11401239,False,442
engagements-extra-financiers-du-groupe-edf,0.1134249,False,442
emissions-de-co2-et-de-polluants-des-vehicules-commercialises-en-france,0.11033645,True,442
cecaz-emissions-de-gaz-a-effet-de-serre,0.10588046,False,442
carottage-amiante-hap-en-chaussee-sur-le-territoire-metropolitain,0.1047092,False,442
compte-administratif-2022-14k-1,0.104428895,False,326
carottage-amiante-hap-sur-trottoir-sur-le-territoire-metropolitain,0.10262994,False,442
permis-exclusif-de-recherches-dhydrocarbures-de-la-region-rhone-alpes-en-2015,0.10256901,False,442
bpce-bilan-carbone-par-etp,0.10072004,False,442
bilan-carbone,0.10014109,False,442
emissions-et-absorptions-de-co2-par-activite-a-issy-les-moulineaux,0.09911191,False,442
unites-de-methanisation-subventionnees-par-lademe-en-pays-de-la-loire,0.09847004,False,442
enquete-annuelle-pour-un-numerique-soutenable,0.095876694,False,442
compte-administratif-2022-plaine-vallee-1,0.09470822,False,326
mesure-de-polluants-dans-les-ecoles-de-digne-les-bains,0.09416238,False,442
membres-du-haut-conseil-breton-pour-le-climat-hcbc,0.09121923,False,442
limite-administrative-1,0.0867794,False,326
transition-s-2050-quatre-scenarios-pour-atteindre-la-neutralite-carbone,0.08650628,True,442
limite-administrative-de-la-principaute-de-landorre,0.07919049,False,326
evolution-des-emissions-directes-de-methane-depuis-2016-generees-par-lactivite-de-grtgaz-et-de-terega,0.0788563,True,442
objectifs-et-resultats-du-budget-climat-a-issy-les-moulineaux,0.07385516,False,442
c2022-sbep-063,0.071870975,False,326
rapport-de-gestion-2010-doc-30383128,0.06879103,False,326
bpce-taux-de-femmes-dans-la-gouvernance,0.057822995,False,326
