slug_or_id,score,in_gd4h,topic
confinement-commerces-de-proximite-ouverts-evry-courcouronnes,0.06908096,False,84
expedition-julo,0.06848478,False,240
les-aires-de-jeux-a-roubaix,0.06830486,False,84
territoires-en-mouvement-n1-30382864,0.067710735,False,84
territoires-en-mouvement-n4-30382960,0.067710735,False,84
frequentation-des-lignes-du-reseau-tao-janvier-2017-a-decembre-2018-orleans-metropole,0.067606196,False,240
mesure-mensuelle-de-la-pollution-a-partir-de-lapi-datmo-hdf-octobre-2018-1,0.0674379,False,240
mesure-mensuelle-de-la-pollution-a-partir-de-lapi-datmo-hdf-octobre-2018,0.0674379,False,240
maj-sehv-irve-260923,0.06695051,False,240
reseau-bt-souterrain-sorea-kml,0.065893695,False,84
toutounets-a-antibes,0.06572486,False,84
researchalps,0.065364,False,84
les-reserves-de-chasse-en-corse-cors,0.064882316,False,84
score-inclusion-financiere-regions,0.0641108,False,84
faits-constates-zone-police-00000000,0.06392405,False,84
medecins-generalistes,0.06373584,False,84
aide-la-presse-hebdomadaire-r-gionale-en-2012,0.063725814,False,84
aide-a-la-presse-hebdomadaire-regionale-en-2012-nd,0.06372581,False,84
campings,0.06360062,False,84
territoires-en-mouvement-n3-30382690,0.06301921,False,240
centres-de-vaccination-toulouse,0.06263371,False,84
barometre-1er-trimestre-2011-30379565,0.06212925,False,240
arrete-ndeg03-2016-du-18-janvier-2016-reserve-salmonides-sienne,0.06201639,False,240
arrete-ndeg06-2017-du-25-janvier-2017-reserve-salmonides-sienne,0.06201639,False,240
covid-gua,0.061545603,False,84
capb-contour-du-pays-basque,0.061431825,False,84
fr-236700019-carte-sig-esp-3253-9,0.06134453,False,240
barometre-du-2eme-trimestre-2011-30379826,0.06110431,False,240
borne-a-verre-3,0.06015076,False,84
antennes-de-la-region-des-pays-de-la-loire,0.059971474,False,84
etat-de-la-dette-du-departement-de-la-manche-2011,0.05991423,False,240
centres-de-vaccination-tm,0.05976087,False,84
arrete-ndeg168-2011-du-20-decembre-2011-interdiction-peche-salmonides-estuaire-de-la-sienne,0.05924243,False,240
donn-es-relatives-l-environnement-strasbourg,0.058957994,False,84
donnees-relatives-a-l-environnement-a-strasbourg-nd,0.058957994,False,84
plan-de-relance-projets-soutenus-par-le-ministere-de-la-culture,0.0585638,False,240
structures-labellisees-spo-2013-cors,0.058294725,False,84
harly-20201130-impasse-bourgignon-digital-terrain-model-2,0.057078496,False,240
fr-246800726-00019-ortho2014-cac,0.055360723,False,240
harly-20201130-impasse-bourgignon-digital-surface-model-2,0.05516324,False,240
barometre-du-3eme-trimestre-2011-30379504,0.055103905,False,240
camping-la-vetta,0.05470235,False,84
bpce-effectifs-a-linternational,0.05432119,False,240
lieux-de-covoiturage-organisation-nant-resilience,0.054049905,False,84
p-r-jean-vilar-1,0.052695133,False,84
mollusques-bivalves-vivants-live-bivalve-molluscs,0.051801976,True,84
alignement-particulier-des-constructions-plui,0.05109533,False,84
c2020-sbep-049,0.05082446,False,84
camping-sole-e-vista,0.050260674,False,84
novotel-demeure-de-campagne-maffliers,0.050071187,False,84
bird,0.04888731,False,84
les-centres-medico-psychologiques,0.047642276,False,84
limites-de-facades-3,0.04753226,False,84
septembre-2022,0.04737458,False,240
principaux-equipements-de-la-marine-nationale-564781,0.047307383,False,84
plages-de-nouvelle-aquitaine-1,0.045922924,False,84
19-septembre-2022,0.045629513,False,240
bethune-iris,0.043868966,False,240
lme-sfr-occitanie-janvier-2017,0.043788694,False,240
membres-du-pole-cap-digital,0.040548038,False,240
projets-de-r-d-labellises-par-cap-digital,0.03807369,False,240
arrete-de-numerotage-003-23,0.036820617,False,240
taille-minimale-des-poissons-peches-en-mer-30379104,0.036395334,True,84
