slug_or_id,score,in_gd4h,topic
activites-generales-general-activity-establishments,0.18522371,True,108
liste-des-lieux-daccueil-labellises-de-la-metropole-de-lyon,0.17494838,True,108
liste-des-massifs-forestiers-classes-en-forets-de-protection-30379254,0.17264491,True,108
