slug,score,in_gd4h
emissions-de-gaz-a-effet-de-serre-par-postes-demissions-bpmed,0.41233596,False
bilan-carbone,0.40291184,False
vehicule-a-faibles-emissions,0.37387937,False
evaluation-des-emissions-de-polluants-atmospheriques-et-de-gaz-a-effet-de-serre-totales-de-la-region-ile-de-france-en-2015,0.3730041,False
qualite-de-lair-emissions-sectorielles-de-nox-pm2-5-pm10,0.36423305,False
concentrations-moyennes-journalieres-de-polluants-dans-lair-ambiant-issues-du-reseau-permanent-de-mesures-automatiques-en-region-ile-de-france,0.35737962,False
pollution-t1-2019-courbevoie-parc-des-pleiades,0.35628057,False
concentrations-moyennes-journalieres-de-polluants-dans-lair-ambiant-issues-du-reseau-permanent-de-mesures-automatiques-en-region-auvergne-rhone-alpes-sur-la-derniere-annee,0.35619146,True
concentrations-moyennes-annuelles-de-polluants-dans-lair-ambiant-issues-du-reseau-permanent-de-mesures-automatiques-en-region-grand-est,0.35506845,False
concentrations-moyennes-mensuelles-de-polluants-dans-lair-ambiant-issues-du-reseau-permanent-de-mesures-automatiques-en-region-grand-est,0.3545855,False
concentrations-observees-mesures,0.35276043,False
concentrations-moyennes-journalieres-de-polluants-dans-lair-ambiant-issues-du-reseau-permanent-de-mesures-automatiques-en-region-grand-est,0.35268444,False
emissions-de-polluants-de-la-region-cvdl,0.35136592,False
niveaux-annuels-de-polluants-dans-lair-ambiant-issus-de-la-modelisation-sur-le-territoire-bourgogne-franche-comte,0.35082072,False
emissions-de-polluants-atmospheriques-des-epci-de-la-region-cvdl,0.34733048,False
concentrations-moyennes-annuelles-de-polluants-dans-lair-ambiant-issues-du-reseau-permanent-de-mesures-automatiques-en-region-centre-val-de-loire-9,0.34699422,False
emi-centre-val-de-loire-region-2008-4,0.3458529,False
emi-centre-val-de-loire-region-2020,0.34521303,False
emi-centre-val-de-loire-region-2019,0.34490266,False
emi-centre-val-de-loire-region-2009-4,0.34459496,False
emi-centre-val-de-loire-region-2010-4,0.34448853,False
emi-centre-val-de-loire-region-2012-6,0.3444113,False
emi-centre-val-de-loire-region-2011-4,0.34437197,False
emi-centre-val-de-loire-region-2018-4,0.3443457,False
