slug,score,in_gd4h
parcs-naturels-regionaux-reservoirs-de-biodiversite,0.47691375,False
chemins-de-randonnee-du-douaisis,0.46910048,False
voyage-ostille-doccupation-dans-un-terrain-sauvage-de-bourgogne,0.45717987,False
parcs-naturels-regionaux-pnr-idf,0.45535904,False
parcs-naturels-regionaux-pnr-2014-idf,0.4529981,False
c2023-sbep-075,0.4506998,False
srce-2014-espaces-permeables-terrestres-de-rhone-alpes,0.44666645,False
srce-2014-espaces-permeables-aquatiques-de-rhone-alpes,0.44630963,False
schemas-de-coherence-territoriale-en-ile-de-france-idf,0.44588313,False
massifs-de-rosiers-du-jardin-du-thabor,0.44319394,False
envir-continuite-ecologique-prairie-seche,0.44207305,False
envir-continuite-ecologique-prairie-seche-3,0.44207305,False
envir-continuite-ecologique-prairie-seche-2,0.44207305,False
envir-continuite-ecologique-prairie-seche-1,0.44207305,False
parc-national-de-auvergne-rhone-alpes,0.44089037,False
zones-naturelles-dinteret-ecologique-faunistique-et-floristique-znieff-de-type-2-en-bourgogne-franch,0.4401436,False
sites-de-la-reserve-naturelle-regionale-des-tourbieres-du-morvan-entites-ponctuelles,0.4384115,False
massifs-floraux-du-jardin-du-thabor,0.43739384,False
reserve-integrale-de-parc-national-de-auvergne-rhone-alpes,0.43672833,False
milieux-boises-corridors-ecologiques-srce,0.43651617,False
milieux-boises-corridors-ecologiques-srce-1,0.43541557,False
espace-naturel-sensible-en-pas-de-calais,0.43527773,False
zones-naturelles-dinteret-ecologique-faunistique-et-floristique-znieff-de-type-1-en-bourgogne-franch,0.435123,False
pelouses-et-landes-seches-a-humides-sur-sols-acides-corridors-ecologiques-srce,0.43460006,False
milieux-prairiaux-corridors-ecologiques-srce-1,0.43454927,False
reseau-vert-et-marathonienne-1,0.4342561,False
reseau-vert-et-marathonienne,0.4342561,False
prescriptions-relatives-a-la-qualite-du-cadre-de-vie-espace-boise-classe-espace-vegetalise-a-valoriser-du-plu-h-de-la-metropole-de-lyon,0.43425485,True
avignon-canal-puy,0.43419817,False
et-vous-quattendez-vous-de-votre-visite-au-jardin-des-geants-propositions-commentaire,0.43415055,False
milieux-prairiaux-corridors-ecologiques-srce,0.4326514,False
et-vous-quattendez-vous-de-votre-visite-au-jardin-des-geants-propositions,0.43207902,False
pelouses-et-lisieres-seches-sur-sols-calcaires-corridors-ecologiques-srce,0.43173048,False
site-patrimoine-remarquable-de-clermont-auvergne-metropole-3,0.43117243,False
atlas-des-accueils-de-la-faune-sauvage,0.4309473,False
zones-humides-corridors-ecologiques-srce,0.4305821,False
